242, 1819, 1579
372, 1819, 1605
73784.25, 1819, 1819
220, 1819, 1825
1147.5, 1819, 1833
2892.5, 1820, 261
2160, 1820, 283
1125, 1820, 291
682, 1820, 787
70, 1820, 909
230, 1820, 951
420, 1820, 967
200, 1820, 1151
1440, 1820, 1171
2865, 1820, 1269
370, 1820, 1631
5335, 1820, 1841
4883, 1821, 3
4626, 1821, 17
4369, 1821, 1005
77, 1821, 1111
612, 1821, 1199
5911, 1821, 1595
1413.5, 1821, 1605
48508.75, 1821, 1821
54, 1822, 151
378, 1822, 301
462, 1822, 389
3640, 1822, 467
594, 1822, 491
1719, 1822, 599
135, 1822, 687
1080, 1822, 803
3661, 1822, 879
936, 1822, 907
1350, 1822, 941
256, 1822, 987
368, 1822, 1137
192, 1822, 1175
4584, 1822, 1205
1296, 1822, 1299
1323, 1822, 1433
504, 1822, 1615
840, 1822, 1617
8010, 1822, 1629
1463, 1822, 1657
1885.5, 1822, 1795
56, 1822, 1883
360, 1822, 1927
972, 1823, 631
672, 1823, 637
7780.5, 1823, 769
84, 1823, 987
630, 1823, 1183
819, 1823, 1395
651, 1823, 1439
18042.75, 1823, 1823
924, 1823, 1947
660, 1824, 423
1296, 1824, 531
440, 1824, 551
828, 1824, 657
8165, 1824, 705
720, 1824, 851
1512, 1824, 941
5895, 1824, 1237
1545.5, 1824, 1401
828, 1824, 1509
1140, 1824, 1707
660, 1824, 1953
1084, 1825, 307
3794, 1825, 643
677.5, 1825, 1125
24051.25, 1825, 1825
3323.5, 1825, 1887
1296, 1826, 173
1008, 1826, 213
1376, 1826, 225
1350, 1826, 343
11459.5, 1826, 359
936, 1826, 369
270, 1826, 585
258, 1826, 901
108, 1826, 1191
25, 1826, 1193
174, 1826, 1211
34, 1826, 1217
172, 1826, 1283
1329, 1826, 1415
125.5, 1826, 1521
144, 1826, 1571
228, 1826, 1703
72, 1826, 1809
299, 1827, 65
441, 1827, 85
2060, 1827, 103
1029, 1827, 119
624, 1827, 149
858, 1827, 377
742.5, 1827, 393
235, 1827, 443
735, 1827, 485
245, 1827, 509
87, 1827, 537
20, 1827, 559
312, 1827, 813
185, 1827, 867
882, 1827, 1063
4075.5, 1827, 1185
1276, 1827, 1357
522, 1827, 1409
2788.5, 1827, 1445
406, 1827, 1499
105, 1827, 1507
34427.25, 1827, 1827
230, 1827, 1913
336, 1827, 2011
609, 1828, 19
333, 1828, 91
1184, 1828, 203
11500, 1828, 267
4076.5, 1828, 353
246, 1828, 383
1032, 1828, 397
276, 1828, 539
48, 1828, 543
518, 1828, 645
261, 1828, 1005
1161, 1828, 1063
8449.5, 1828, 1135
234, 1828, 1375
1593, 1828, 1437
1665, 1828, 1541
217, 1828, 1613
4560, 1828, 1701
189, 1828, 1733
7187.5, 1828, 1945
744, 1828, 2011
63, 1829, 291
96, 1829, 425
1120, 1829, 485
864, 1829, 561
5200, 1829, 851
1376, 1829, 859
744, 1829, 991
7965, 1829, 1003
473, 1829, 1133
243, 1829, 1227
72, 1829, 1251
1032, 1829, 1321
333, 1829, 1541
4662, 1829, 1589
516, 1829, 1733
946, 1829, 1737
768, 1829, 1747
34647.75, 1829, 1829
504, 1829, 1893
1008, 1829, 1921
1452, 1830, 79
208, 1830, 155
1960, 1830, 233
13020, 1830, 439
352, 1830, 557
280, 1830, 595
3416, 1830, 843
3007.5, 1830, 1053
560, 1830, 1133
1720, 1830, 1389
1056, 1830, 1509
7986, 1830, 1581
560, 1830, 1715
9964, 1831, 59
180, 1831, 61
380, 1831, 143
2855, 1831, 441
1776, 1831, 545
260, 1831, 613
224, 1831, 733
888, 1831, 821
4991, 1831, 853
814, 1831, 907
423, 1831, 971
7428, 1831, 1097
925, 1831, 1213
6545, 1831, 1257
851, 1831, 1335
14546.5, 1831, 1649
91147.75, 1831, 1831
1564, 1831, 1915
10156.5, 1831, 1963
130, 1832, 47
98, 1832, 117
154, 1832, 231
195, 1832, 243
512.5, 1832, 513
21, 1832, 677
1782.5, 1832, 943
3600, 1832, 1165
1606.5, 1832, 1197
205, 1832, 1345
217, 1832, 1549
235, 1832, 1675
2587.5, 1832, 1827
170, 1833, 215
1012, 1833, 241
110, 1833, 381
6620, 1833, 387
850, 1833, 411
1598, 1833, 425
319, 1833, 473
490, 1833, 495
800, 1833, 507
8959.5, 1833, 583
1476, 1833, 681
1452, 1833, 691
572, 1833, 773
11266.5, 1833, 785
10048.5, 1833, 873
990, 1833, 1057
1224, 1833, 1093
561, 1833, 1177
693, 1833, 1289
264, 1833, 1307
5049, 1833, 1649
8891, 1833, 1797
66533.25, 1833, 1833
7308, 1833, 1973
3867.5, 1834, 69
84, 1834, 127
3185, 1834, 197
9100, 1834, 215
832.5, 1834, 321
6825, 1834, 557
1591, 1834, 961
42, 1834, 1105
105, 1834, 1245
588, 1834, 1345
2107.5, 1834, 1729
1568, 1834, 1963
1192.5, 1835, 623
624, 1835, 833
903, 1835, 1591
3570, 1835, 1647
4819.5, 1835, 1689
4745, 1835, 1693
5176.5, 1835, 1713
50247.75, 1835, 1835
297, 1836, 135
4530.5, 1836, 189
456, 1836, 389
111, 1836, 449
1739, 1836, 479
1392, 1836, 545
1323, 1836, 633
696, 1836, 821
638, 1836, 907
5101.5, 1836, 947
5451, 1836, 973
962, 1836, 987
1739, 1836, 995
551, 1836, 1047
725, 1836, 1213
667, 1836, 1335
1350, 1836, 1405
287, 1836, 1451
11005.5, 1836, 1511
1517, 1836, 1555
1221, 1836, 1581
874, 1836, 1779
646, 1836, 1889
7960.5, 1836, 1963
1443, 1836, 1983
2513, 1837, 613
462, 1837, 917
7365, 1837, 927
1436, 1837, 1085
1170, 1837, 1155
35092.25, 1837, 1837
300, 1838, 97
342, 1838, 143
152, 1838, 255
11431, 1838, 317
10649, 1838, 339
456, 1838, 565
2350, 1838, 1091
235, 1838, 1099
1702, 1838, 1133
850, 1838, 1297
1334, 1838, 1371
1700, 1838, 1929
690, 1838, 1951
290, 1839, 53
700, 1839, 127
5467, 1839, 259
3129, 1839, 337
168, 1839, 423
2150, 1839, 557
232, 1839, 823
3523.5, 1839, 1031
58, 1839, 1303
145, 1839, 1371
986, 1839, 1793
48333.25, 1839, 1839
98, 1839, 2007
144, 1840, 1
78, 1840, 115
539, 1840, 141
780, 1840, 301
6916.5, 1840, 501
99, 1840, 503
539, 1840, 651
2004, 1840, 897
495, 1840, 943
208, 1840, 953
6258, 1840, 1045
280, 1840, 1393
7899.5, 1840, 1479
66, 1840, 1773
992, 1840, 1975
7045.5, 1840, 2003
650, 1841, 1
12, 1841, 115
1150, 1841, 343
175, 1841, 647
550, 1841, 711
4200.5, 1841, 787
368, 1841, 863
32, 1841, 953
5412.5, 1841, 1463
100, 1841, 1507
392, 1841, 1769
32858.75, 1841, 1841
1054, 1842, 47
42, 1842, 179
192, 1842, 185
96, 1842, 187
169, 1842, 201
6084.5, 1842, 209
989, 1842, 403
939, 1842, 429
6, 1842, 455
1763, 1842, 553
9236.5, 1842, 615
1782, 1842, 915
48, 1842, 991
612, 1842, 1019
84, 1842, 1083
160, 1842, 1185
387, 1842, 1357
952, 1842, 1413
585, 1842, 1477
1927, 1842, 1573
517, 1842, 1727
129, 1842, 1741
1666, 1842, 1889
5040, 1843, 153
39, 1843, 537
5355, 1843, 1231
572, 1843, 1357
234, 1843, 1409
182, 1843, 1499
1364, 1843, 1625
4882.5, 1843, 1657
41973.75, 1843, 1843
7862.5, 1844, 175
814, 1844, 403
814, 1844, 753
525, 1844, 1389
850, 1844, 1801
481, 1844, 1941
10957.5, 1845, 39
1029, 1845, 117
1364, 1845, 129
3165.5, 1845, 287
308, 1845, 297
352, 1845, 299
448, 1845, 317
660, 1845, 445
5600.5, 1845, 521
10147.5, 1845, 597
256, 1845, 769
451, 1845, 831
441, 1845, 899
672, 1845, 911
6818, 1845, 1081
651, 1845, 1179
1271, 1845, 1181
574, 1845, 1367
608, 1845, 1531
642.5, 1845, 1811
59292.25, 1845, 1845
12696, 1846, 293
35, 1846, 425
1085, 1846, 527
637, 1846, 547
245, 1846, 729
980, 1846, 779
4367, 1846, 885
2352, 1846, 1119
200, 1846, 1301
1452, 1846, 1311
288, 1846, 1435
484, 1846, 1513
2303, 1846, 1617
770, 1846, 1687
720, 1846, 1719
1155, 1846, 1929
152, 1846, 1991
192, 1847, 25
468, 1847, 69
1634, 1847, 93
2526, 1847, 349
168, 1847, 521
7425, 1847, 631
10925, 1847, 763
615, 1847, 935
9409.5, 1847, 955
190, 1847, 1009
2740.5, 1847, 1029
1350, 1847, 1089
312, 1847, 1283
14007, 1847, 1329
2400, 1847, 1447
820, 1847, 1621
1116, 1847, 1749
79017.75, 1847, 1847
168, 1847, 1873
665, 1848, 107
1715, 1848, 209
355, 1848, 315
1715, 1848, 979
8520, 1848, 997
1470, 1848, 1401
1932, 1848, 1799
126, 1848, 1861
1218, 1848, 1953
2307.5, 1848, 1971
2050, 1849, 175
4762.5, 1849, 435
504, 1849, 881
350, 1849, 1011
960, 1849, 1117
1750, 1849, 1545
279, 1849, 1625
450, 1849, 1715
1200, 1849, 1781
36902.25, 1849, 1849
196, 1849, 1965
36, 1850, 145
272, 1850, 251
1148, 1850, 269
64, 1850, 353
784, 1850, 403
16, 1850, 431
376, 1850, 445
352, 1850, 459
26, 1850, 807
7, 1850, 817
296, 1850, 981
34, 1850, 1001
400, 1850, 1033
252, 1850, 1041
5586, 1850, 1241
308, 1850, 1323
273.5, 1850, 1355
17, 1850, 1547
96, 1850, 1617
206.5, 1850, 1627
2303, 1850, 1645
42, 1850, 1749
350, 1850, 1887
2556, 1850, 1921
2150, 1850, 1993
504, 1851, 79
588, 1851, 101
868, 1851, 113
511, 1851, 191
2317.5, 1851, 413
5687, 1851, 601
11891, 1851, 639
28, 1851, 717
3619, 1851, 757
12, 1851, 923
5170, 1851, 981
88, 1851, 1079
3276, 1851, 1275
135, 1851, 1573
3768, 1851, 1601
1036, 1851, 1693
59325.75, 1851, 1851
1548, 1851, 1917
532, 1851, 1919
1260, 1851, 1991
1302, 1851, 2013
8449, 1852, 79
1485, 1852, 181
7632.5, 1852, 231
891, 1852, 505
6773.5, 1852, 513
4883, 1852, 541
11780, 1852, 557
448, 1852, 637
774, 1852, 673
5187, 1852, 769
1190, 1852, 837
56, 1852, 987
1258, 1852, 1041
420, 1852, 1183
62, 1852, 1251
272, 1852, 1303
9916.5, 1852, 1379
546, 1852, 1395
434, 1852, 1439
510, 1852, 1483
4014.5, 1852, 1589
616, 1852, 1947
5805, 1853, 37
1394, 1853, 113
3480, 1853, 283
1260, 1853, 475
174, 1853, 501
6525, 1853, 595
400, 1853, 641
1683, 1853, 801
170, 1853, 907
5872.5, 1853, 931
66, 1853, 963
36, 1853, 999
270, 1853, 1437
629, 1853, 1489
24, 1853, 1553
2827.5, 1853, 1617
56006.25, 1853, 1853
410, 1853, 1859
851, 1854, 47
171, 1854, 171
80, 1854, 261
1053, 1854, 305
658, 1854, 317
364, 1854, 363
4750, 1854, 389
2542.5, 1854, 423
407, 1854, 479
20, 1854, 511
376, 1854, 769
100, 1854, 839
987, 1854, 911
340, 1854, 1127
1147, 1854, 1175
893, 1854, 1531
1985.5, 1854, 1731
3766.5, 1854, 1909
76, 1854, 1997
13455, 1855, 49
9861, 1855, 67
360, 1855, 187
24, 1855, 269
1840, 1855, 399
920, 1855, 457
480, 1855, 509
190, 1855, 633
1320, 1855, 715
11575, 1855, 793
1450, 1855, 979
1204, 1855, 1017
300, 1855, 1171
120, 1855, 1285
432, 1855, 1369
168, 1855, 1407
576, 1855, 1671
42851.25, 1855, 1855
560, 1855, 1921
798, 1855, 1965
3685, 1856, 83
1386, 1856, 115
1617, 1856, 177
390, 1856, 287
1764, 1856, 437
1305, 1856, 441
1935, 1856, 629
1428, 1856, 647
874, 1856, 653
129, 1856, 937
11891, 1856, 983
1008, 1856, 1025
6612.5, 1856, 1115
18425, 1856, 1127
1104, 1856, 1153
962, 1856, 1157
920, 1856, 1171
502.5, 1856, 1185
1935, 1856, 1397
294, 1856, 1447
1800, 1856, 1465
578, 1856, 1651
92, 1856, 1869
14091, 1856, 1897
1218, 1856, 1913
2162, 1856, 1965
782, 1856, 1987
884, 1856, 1995
7447.5, 1857, 7
12744, 1857, 219
528, 1857, 247
102, 1857, 599
272, 1857, 1205
4799.5, 1857, 1227
43278.25, 1857, 1857
1392, 1857, 1885
12, 1858, 25
224, 1858, 329
462, 1858, 599
2793, 1858, 919
1755, 1858, 945
252, 1858, 971
567, 1858, 1045
8482.5, 1858, 1303
1548, 1858, 1319
987, 1858, 1351
94, 1858, 1357
588, 1858, 1423
602, 1858, 1577
819, 1858, 1941
1500, 1859, 59
6555, 1859, 119
552, 1859, 463
80, 1859, 911
1595, 1859, 1667
5445, 1859, 1683
60, 1859, 1817
41109.75, 1859, 1859
6171, 1859, 1911
3085.5, 1859, 2013
4128.5, 1860, 21
60, 1860, 91
246, 1860, 309
184, 1860, 361
24, 1860, 471
2513, 1860, 513
36, 1860, 621
1364, 1860, 673
322, 1860, 695
240, 1860, 833
2345, 1860, 925
216, 1860, 991
336, 1860, 1117
602, 1860, 1143
1250, 1860, 1665
1825, 1860, 1693
56, 1860, 1809
28, 1860, 1811
248, 1860, 1855
96, 1860, 1907
2403.5, 1861, 15
70, 1861, 49
858, 1861, 109
54, 1861, 263
656, 1861, 317
42, 1861, 361
200, 1861, 487
240, 1861, 527
1953, 1861, 853
80, 1861, 1001
54, 1861, 1125
69, 1861, 1179
7733, 1861, 1219
18, 1861, 1281
3464, 1861, 1487
1465, 1861, 1541
80, 1861, 1625
72, 1861, 1627
8750.5, 1861, 1809
24, 1861, 1857
78449.25, 1861, 1861
2849, 1861, 1937
9564.5, 1861, 1965
198, 1862, 243
748, 1862, 423
423, 1862, 469
234, 1862, 479
414, 1862, 561
3564, 1862, 645
286, 1862, 757
432, 1862, 1003
2893.5, 1862, 1091
216, 1862, 1173
352, 1862, 1185
6681, 1862, 1237
1292, 1862, 1707
748, 1862, 1953
161, 1863, 55
1176, 1863, 117
10402.5, 1863, 155
1372, 1863, 283
598, 1863, 351
1472, 1863, 403
3427.5, 1863, 413
180, 1863, 701
52, 1863, 835
896, 1863, 853
504, 1863, 899
1536, 1863, 965
60, 1863, 1155
744, 1863, 1179
1081, 1863, 1195
6612.5, 1863, 1295
736, 1863, 1303
575, 1863, 1433
23, 1863, 1503
120, 1863, 1531
812, 1863, 1643
4, 1863, 1681
943, 1863, 1753
1120, 1863, 1757
124.5, 1863, 1761
1204, 1863, 1815
86258.75, 1863, 1863
425, 1864, 147
670, 1864, 473
264, 1864, 663
1150, 1864, 689
155, 1864, 691
704, 1864, 731
8860, 1864, 799
945, 1864, 991
98, 1864, 1021
1200, 1864, 1169
512, 1864, 1233
5556, 1864, 1387
6012.5, 1864, 1435
3442.5, 1864, 1495
4328, 1864, 1507
660, 1864, 1579
50, 1864, 1647
476, 1864, 1703
4151, 1864, 1735
150, 1864, 1767
1960, 1864, 1797
275, 1864, 1821
722.5, 1864, 1887
1522.5, 1864, 1929
1120, 1864, 1951
1188, 1865, 15
602, 1865, 85
270, 1865, 87
1845, 1865, 113
72, 1865, 135
350, 1865, 195
805, 1865, 341
333, 1865, 407
825, 1865, 449
836, 1865, 489
2112, 1865, 511
70, 1865, 525
666, 1865, 579
5024, 1865, 861
968, 1865, 903
324, 1865, 909
161, 1865, 963
140, 1865, 965
72, 1865, 1005
3898.5, 1865, 1205
540, 1865, 1359
1912.5, 1865, 1439
182, 1865, 1561
368, 1865, 1685
144, 1865, 1789
32723.75, 1865, 1865
1053, 1866, 97
9922.5, 1866, 515
1344, 1866, 679
1000, 1866, 857
1242, 1866, 905
270, 1866, 1219
6168, 1866, 1249
2400, 1866, 1731
1026, 1866, 1793
205, 1867, 95
11705.5, 1867, 211
357, 1867, 529
9630, 1867, 589
1053, 1867, 945
5089.5, 1867, 1303
1886, 1867, 1571
12572.5, 1867, 1629
65671.25, 1867, 1867
170, 1867, 1891
779, 1867, 1911
5, 1868, 281
380, 1868, 403
255, 1868, 477
260, 1868, 589
7, 1868, 645
3232.5, 1868, 939
8760, 1868, 1207
180, 1868, 1265
60, 1868, 1391
3, 1868, 1459
170, 1868, 1811
272, 1869, 13
56, 1869, 37
1715, 1869, 177
589, 1869, 241
14283.5, 1869, 307
13117.5, 1869, 327
1155, 1869, 399
352, 1869, 435
1172, 1869, 627
840, 1869, 687
3789.5, 1869, 775
8, 1869, 951
240, 1869, 967
1435, 1869, 1241
352, 1869, 1285
380, 1869, 1339
240, 1869, 1457
44, 1869, 1469
315, 1869, 1505
418, 1869, 1587
560, 1869, 1677
75935.75, 1869, 1869
1085, 1869, 1875
255.5, 1869, 1899
350, 1869, 2003
585, 1870, 33
325, 1870, 265
3165.5, 1870, 703
5060, 1870, 1113
2656.5, 1870, 1167
559, 1870, 1397
379.5, 1870, 1749
130, 1871, 1
459, 1871, 113
230, 1871, 343
521, 1871, 489
5470.5, 1871, 523
35, 1871, 647
92, 1871, 703
110, 1871, 711
1032, 1871, 833
357, 1871, 889
385, 1871, 1067
1042, 1871, 1075
1102, 1871, 1209
1082.5, 1871, 1463
1166, 1871, 1501
20, 1871, 1507
52, 1871, 1553
8169, 1871, 1609
7847.5, 1871, 1693
912, 1871, 1751
188, 1871, 1755
9899, 1871, 1785
76456.75, 1871, 1871
1026, 1871, 1927
36, 1871, 1955
88, 1871, 1963
92, 1872, 177
768, 1872, 279
13823, 1872, 399
6911.5, 1872, 457
60, 1872, 473
44, 1872, 481
3606, 1872, 509
10, 1872, 673
9916.5, 1872, 715
1632, 1872, 951
16, 1872, 975
660, 1872, 1211
400, 1872, 1341
11880, 1872, 1427
1170, 1872, 1679
2915, 1872, 1907
270, 1873, 51
3, 1873, 57
1240, 1873, 59
20, 1873, 97
558, 1873, 173
1435, 1873, 175
5750.5, 1873, 329
745.5, 1873, 483
145, 1873, 485
180, 1873, 517
7020, 1873, 575
1107.5, 1873, 671
93, 1873, 821
4645.5, 1873, 841
99, 1873, 929
11491.5, 1873, 1043
930, 1873, 1219
1410, 1873, 1373
15, 1873, 1439
96, 1873, 1453
640, 1873, 1531
1225, 1873, 1545
30, 1873, 1617
315, 1873, 1715
660, 1873, 1719
45843.75, 1873, 1873
1080, 1873, 1887
408, 1874, 13
84, 1874, 37
5659.5, 1874, 169
812, 1874, 201
1758, 1874, 627
1372, 1874, 793
1288, 1874, 855
448, 1874, 1057
1715, 1874, 1131
1054, 1874, 1235
168, 1874, 1645
1372, 1874, 1701
2572.5, 1874, 1829
336, 1874, 1843
1056, 1875, 53
342, 1875, 85
215, 1875, 99
561, 1875, 117
798, 1875, 119
800, 1875, 307
5890.5, 1875, 327
570, 1875, 485
190, 1875, 509
224, 1875, 521
72, 1875, 593
64, 1875, 629
44, 1875, 719
320, 1875, 1045
5890.5, 1875, 1053
684, 1875, 1063
1634, 1875, 1135
112, 1875, 1213
512, 1875, 1293
80, 1875, 1295
4080, 1875, 1353
517, 1875, 1523
2268, 1875, 1591
10659, 1875, 1609
832, 1875, 1653
672, 1875, 1691
444, 1875, 1739
71948.25, 1875, 1875
132, 1875, 1919
4095, 1876, 115
666, 1876, 127
882, 1876, 131
2058, 1876, 181
14185.5, 1876, 245
912, 1876, 269
14698.5, 1876, 299
448, 1876, 317
162, 1876, 371
132, 1876, 425
9321, 1876, 505
1188, 1876, 561
702, 1876, 697
54, 1876, 709
256, 1876, 769
2191, 1876, 911
1023, 1876, 991
7825.5, 1876, 1005
492, 1876, 1011
1666, 1876, 1033
82, 1876, 1067
296, 1876, 1397
608, 1876, 1531
2016, 1876, 1633
1056, 1876, 1747
693, 1876, 1893
1443, 1876, 2015
1176, 1877, 33
897, 1877, 149
6842.5, 1877, 399
529, 1877, 469
600, 1877, 687
816, 1877, 861
595, 1877, 923
1554, 1877, 1063
1288, 1877, 1201
882, 1877, 1441
3706.5, 1877, 1603
966, 1877, 1715
60243.75, 1877, 1877
294, 1877, 1887
1100, 1878, 65
10120.5, 1878, 109
429, 1878, 201
6567.5, 1878, 231
858, 1878, 251
1089, 1878, 325
6347, 1878, 333
1638, 1878, 429
1287, 1878, 601
666, 1878, 673
13136.5, 1878, 707
1170, 1878, 721
990, 1878, 811
99, 1878, 911
352, 1878, 1149
814, 1878, 1207
1935, 1878, 1383
374, 1878, 1811
2107, 1878, 1955
559, 1878, 1963
240, 1879, 55
972, 1879, 57
5968.5, 1879, 109
30, 1879, 145
1353, 1879, 167
253, 1879, 201
720, 1879, 207
478.5, 1879, 291
966, 1879, 429
779, 1879, 491
621, 1879, 595
759, 1879, 601
648, 1879, 625
690, 1879, 721
7195.5, 1879, 815
14370.5, 1879, 913
1353, 1879, 1095
6900, 1879, 1115
1845, 1879, 1137
960, 1879, 1171
9443, 1879, 1363
105, 1879, 1447
1886, 1879, 1465
42, 1879, 1549
96, 1879, 1869
39884.25, 1879, 1879
1722, 1879, 1925
645, 1880, 93
1828, 1880, 165
819, 1880, 529
322, 1880, 591
4312.5, 1880, 763
75, 1880, 1009
98, 1880, 1135
1487.5, 1880, 1425
389, 1880, 1609
7862.5, 1880, 1803
168, 1880, 1823
2023, 1880, 1887
390, 1880, 1891
1976, 1881, 891
5804.5, 1881, 1757
644, 1881, 1857
34147.75, 1881, 1881
168, 1882, 49
96, 1882, 233
10412.5, 1882, 459
253, 1882, 501
208, 1882, 975
550, 1882, 985
4924.5, 1882, 1113
196, 1882, 1119
525, 1882, 1361
407, 1882, 1773
3066, 1882, 1867
273, 1882, 1911
231, 1882, 1967
28, 1883, 153
319, 1883, 319
176, 1883, 413
1611.5, 1883, 419
1826.5, 1883, 521
3369.5, 1883, 695
416, 1883, 955
104, 1883, 1125
974, 1883, 1671
196, 1883, 1877
41093.25, 1883, 1883
7178.5, 1883, 1943
1012, 1884, 49
11735.5, 1884, 417
1960, 1884, 451
14940, 1884, 465
672, 1884, 511
18203.5, 1884, 635
1596, 1884, 651
799, 1884, 667
560, 1884, 731
880, 1884, 745
378, 1884, 943
798, 1884, 1037
1029, 1884, 1081
6932.5, 1884, 1087
147, 1884, 1281
12325.5, 1884, 1305
2100, 1884, 1353
297, 1884, 1359
15687, 1884, 1637
1421, 1884, 1685
1519, 1884, 1759
3223, 1884, 1855
324, 1884, 1899
1554, 1884, 1943
504, 1884, 2003
8320.5, 1885, 37
4939, 1885, 263
8531, 1885, 367
224.5, 1885, 429
312, 1885, 439
1806, 1885, 475
989, 1885, 619
2694, 1885, 805
470, 1885, 821
650, 1885, 845
370, 1885, 1057
1796, 1885, 1363
989, 1885, 1373
615, 1885, 1409
90, 1885, 1421
387, 1885, 1437
273, 1885, 1515
300, 1885, 1585
360, 1885, 1673
3082.5, 1885, 1717
156, 1885, 1855
57584.25, 1885, 1885
9112.5, 1886, 235
1132, 1886, 251
2070, 1886, 369
987, 1886, 443
200, 1886, 445
1850, 1886, 487
1406, 1886, 549
84, 1886, 559
84, 1886, 635
735, 1886, 741
6695, 1886, 849
312, 1886, 1411
441, 1886, 1507
357, 1886, 1519
7982.5, 1886, 1597
1225, 1886, 1645
16, 1886, 1749
11858.5, 1886, 1813
990, 1886, 1873
666, 1886, 1903
483, 1886, 1917
14955.75, 1887, 1887
3708, 1888, 367
6821, 1888, 1179
1216, 1888, 1921
429, 1889, 65
5143.5, 1889, 95
1029, 1889, 117
4762.5, 1889, 205
5715, 1889, 229
420, 1889, 505
176, 1889, 663
441, 1889, 899
651, 1889, 1179
720, 1889, 1261
4648, 1889, 1347
9847.5, 1889, 1455
1827, 1889, 1747
43148.25, 1889, 1889
8382, 1889, 1895
400, 1889, 1925
1482, 1889, 1933
2475, 1890, 63
84, 1890, 139
294, 1890, 291
6314, 1890, 321
9471, 1890, 335
126, 1890, 553
1680, 1890, 615
912, 1890, 779
676.5, 1890, 785
9696.5, 1890, 1281
11049.5, 1890, 1741
676.5, 1890, 1811
5412, 1890, 1977
228, 1891, 115
480, 1891, 279
546, 1891, 429
1932, 1891, 489
240, 1891, 545
120, 1891, 821
110, 1891, 907
1020, 1891, 951
608, 1891, 953
1680, 1891, 1079
125, 1891, 1213
1598, 1891, 1217
966, 1891, 1271
115, 1891, 1335
442, 1891, 1385
7425, 1891, 1427
190, 1891, 1519
380, 1891, 1523
546, 1891, 1549
1512, 1891, 1777
350, 1891, 1847
41370.75, 1891, 1891
370, 1891, 1901
1372.5, 1891, 1963
468, 1891, 2013
1152, 1892, 31
279, 1892, 85
651, 1892, 119
11005.5, 1892, 123
2572.5, 1892, 153
6225, 1892, 159
650, 1892, 391
465, 1892, 485
155, 1892, 509
494, 1892, 565
369, 1892, 663
555, 1892, 713
13224, 1892, 817
2256, 1892, 993
1666, 1892, 1043
558, 1892, 1063
78, 1892, 1099
465, 1892, 1527
816, 1892, 1539
1184, 1892, 1585
810, 1892, 1673
1290, 1892, 1689
2403, 1892, 1719
6539.5, 1892, 1763
594, 1892, 1867
1200, 1892, 1939
11007.5, 1892, 1985
2024, 1893, 35
1122, 1893, 109
432, 1893, 167
300, 1893, 229
240, 1893, 237
528, 1893, 483
256, 1893, 697
12210, 1893, 771
1758, 1893, 1035
924, 1893, 1055
160, 1893, 1129
600, 1893, 1287
3112.5, 1893, 1331
126, 1893, 1389
468, 1893, 1575
252, 1893, 1623
4387.5, 1893, 1713
42995.75, 1893, 1893
12, 1893, 1955
8571.5, 1893, 1977
95, 1894, 121
200, 1894, 249
720, 1894, 261
982.5, 1894, 279
406, 1894, 503
3685, 1894, 637
1170, 1894, 649
1255.5, 1894, 705
56, 1894, 807
330, 1894, 863
1131, 1894, 871
322, 1894, 899
10777.5, 1894, 1089
90, 1894, 1169
1290, 1894, 1215
658, 1894, 1225
185, 1894, 1273
348, 1894, 1403
660, 1894, 1441
840, 1894, 1487
2667, 1894, 1571
968, 1894, 1779
1050, 1894, 1815
690, 1894, 1819
312, 1895, 77
473, 1895, 135
369, 1895, 205
372, 1895, 237
192, 1895, 403
8404.5, 1895, 433
1833, 1895, 591
2107, 1895, 633
1786, 1895, 721
144, 1895, 833
188, 1895, 959
2256, 1895, 1165
2562, 1895, 1219
1053, 1895, 1239
2150, 1895, 1405
1085, 1895, 1423
460, 1895, 1653
1410, 1895, 1723
1131, 1895, 1799
1222, 1895, 1839
1128, 1895, 1883
37293.75, 1895, 1895
238, 1896, 139
7035, 1896, 403
2334, 1896, 619
252, 1896, 743
1575, 1896, 863
2528.5, 1896, 1369
6908.5, 1897, 51
7804.5, 1897, 115
128, 1897, 189
875, 1897, 341
3416, 1897, 469
762, 1897, 473
320, 1897, 621
8041, 1897, 647
192, 1897, 747
288, 1897, 783
5022.5, 1897, 945
349, 1897, 963
5676, 1897, 1025
294, 1897, 1193
4237.5, 1897, 1205
1655.5, 1897, 1447
779, 1897, 1493
195, 1897, 1681
400, 1897, 1685
195, 1897, 1885
79345.75, 1897, 1897
6858.5, 1897, 1913
208, 1897, 1961
8337.5, 1898, 47
1368, 1898, 99
4246.5, 1898, 139
1536, 1898, 235
1170, 1898, 297
1840, 1898, 403
164, 1898, 411
192, 1898, 415
456, 1898, 421
3987.5, 1898, 479
589, 1898, 689
4240, 1898, 747
532, 1898, 799
1253, 1898, 853
1920, 1898, 965
1160, 1898, 1055
8835.5, 1898, 1073
135, 1898, 1077
390, 1898, 1137
11237.5, 1898, 1175
3802.5, 1898, 1245
1216, 1898, 1263
152, 1898, 1379
9967.5, 1898, 1755
779, 1898, 1931
1440, 1898, 2015
1180, 1899, 951
6490, 1899, 1469
37686.25, 1899, 1899
43, 1900, 185
717.5, 1900, 1067
2107, 1900, 1421
1462, 1900, 1993
10248, 1901, 265
299, 1901, 525
6195, 1901, 755
513, 1901, 1291
648, 1901, 1343
1974, 1901, 1525
6401.5, 1901, 1793
